Level 5
walls:
1245,540,0.5
1245,575,0.5
1245,610,0.5
1245,645,0.5
1245,680,0.5
1000,30,0.5
1000,30,0.5
1030,30,0.5
1060,30,0.5
1090,30,0.5
1120,30,0.5
1150,30,0.5
1180,30,0.5
1210,30,0.5
1240,30,0.5
1270,30,0.5
1300,30,0.5
1000,60,0.5
1030,60,0.5
1060,60,0.5
1090,60,0.5
1120,60,0.5
1150,60,0.5
1180,60,0.5
1210,60,0.5
1240,60,0.5
1270,60,0.5
1300,60,0.5
1000,90,0.5
1030,90,0.5
1060,90,0.5
1090,90,0.5
1120,90,0.5
1150,90,0.5
1180,90,0.5
1210,90,0.5
1240,90,0.5
1270,90,0.5
1300,90,0.5
1000,120,0.5
1030,120,0.5
1060,120,0.5
1090,120,0.5
1120,120,0.5
1150,120,0.5
1180,120,0.5
1210,120,0.5
1240,120,0.5
1270,120,0.5
1300,120,0.5
1000,180,0.5
1030,180,0.5
1060,180,0.5
1090,180,0.5
1120,180,0.5
1150,180,0.5
1180,180,0.5
1210,180,0.5
1240,180,0.5
1270,180,0.5
1300,180,0.5
1000,150,0.5
1030,150,0.5
1060,150,0.5
1090,150,0.5
1120,150,0.5
1150,150,0.5
1180,150,0.5
1210,150,0.5
1240,150,0.5
1270,150,0.5
1300,150,0.5
1000,210,0.5
1030,210,0.5
1060,210,0.5
1090,210,0.5
1120,210,0.5
1150,210,0.5
1180,210,0.5
1210,210,0.5
1240,210,0.5
1270,210,0.5
1300,210,0.5
1000,240,0.5
1030,240,0.5
1060,240,0.5
1090,240,0.5
1120,240,0.5
1150,240,0.5
1180,240,0.5
1210,240,0.5
1240,240,0.5
1270,240,0.5
1300,240,0.5
920,30,0.5
920,60,0.5
920,90,0.5
920,120,0.5
920,150,0.5
920,180,0.5
920,210,0.5
920,240,0.5
890,30,0.5
860,30,0.5
830,30,0.5
800,30,0.5
770,30,0.5
740,30,0.5
710,30,0.5
680,30,0.5
650,30,0.5
620,30,0.5
590,30,0.5
560,30,0.5
530,30,0.5
500,30,0.5
470,30,0.5
440,30,0.5
410,30,0.5
380,30,0.5
350,30,0.5
320,30,0.5
290,30,0.5
260,30,0.5
230,30,0.5
200,30,0.5
170,30,0.5
140,30,0.5
110,30,0.5
80,30,0.5
50,30,0.5
20,30,0.5
890,60,0.5
860,60,0.5
830,60,0.5
800,60,0.5
770,60,0.5
740,60,0.5
710,60,0.5
680,60,0.5
650,60,0.5
620,60,0.5
590,60,0.5
560,60,0.5
530,60,0.5
500,60,0.5
470,60,0.5
440,60,0.5
410,60,0.5
380,60,0.5
350,60,0.5
320,60,0.5
290,60,0.5
260,60,0.5
230,60,0.5
200,60,0.5
170,60,0.5
140,60,0.5
110,60,0.5
80,60,0.5
50,60,0.5
20,60,0.5
890,90,0.5
860,90,0.5
830,90,0.5
800,90,0.5
770,90,0.5
740,90,0.5
710,90,0.5
680,90,0.5
650,90,0.5
620,90,0.5
590,90,0.5
560,90,0.5
530,90,0.5
500,90,0.5
470,90,0.5
440,90,0.5
410,90,0.5
380,90,0.5
350,90,0.5
320,90,0.5
290,90,0.5
260,90,0.5
230,90,0.5
200,90,0.5
170,90,0.5
140,90,0.5
110,90,0.5
80,90,0.5
50,90,0.5
20,90,0.5
890,120,0.5
860,120,0.5
830,120,0.5
800,120,0.5
770,120,0.5
740,120,0.5
710,120,0.5
680,120,0.5
650,120,0.5
620,120,0.5
590,120,0.5
560,120,0.5
530,120,0.5
500,120,0.5
470,120,0.5
440,120,0.5
410,120,0.5
380,120,0.5
350,120,0.5
320,120,0.5
290,120,0.5
260,120,0.5
230,120,0.5
200,120,0.5
170,120,0.5
140,120,0.5
110,120,0.5
80,120,0.5
50,120,0.5
20,120,0.5
890,150,0.5
860,150,0.5
830,150,0.5
800,150,0.5
770,150,0.5
740,150,0.5
710,150,0.5
680,150,0.5
650,150,0.5
620,150,0.5
590,150,0.5
560,150,0.5
530,150,0.5
500,150,0.5
470,150,0.5
440,150,0.5
410,150,0.5
380,150,0.5
350,150,0.5
320,150,0.5
290,150,0.5
260,150,0.5
230,150,0.5
200,150,0.5
170,150,0.5
140,150,0.5
110,150,0.5
80,150,0.5
50,150,0.5
20,150,0.5
890,180,0.5
860,180,0.5
830,180,0.5
800,180,0.5
770,180,0.5
740,180,0.5
710,180,0.5
680,180,0.5
650,180,0.5
620,180,0.5
590,180,0.5
560,180,0.5
530,180,0.5
500,180,0.5
470,180,0.5
440,180,0.5
410,180,0.5
380,180,0.5
350,180,0.5
320,180,0.5
290,180,0.5
260,180,0.5
230,180,0.5
200,180,0.5
170,180,0.5
140,180,0.5
110,180,0.5
80,180,0.5
50,180,0.5
20,180,0.5
890,210,0.5
860,210,0.5
830,210,0.5
800,210,0.5
770,210,0.5
740,210,0.5
710,210,0.5
680,210,0.5
650,210,0.5
620,210,0.5
590,210,0.5
560,210,0.5
530,210,0.5
500,210,0.5
470,210,0.5
440,210,0.5
410,210,0.5
380,210,0.5
350,210,0.5
320,210,0.5
290,210,0.5
260,210,0.5
230,210,0.5
200,210,0.5
170,210,0.5
140,210,0.5
110,210,0.5
80,210,0.5
50,210,0.5
20,210,0.5
890,240,0.5
860,240,0.5
830,240,0.5
800,240,0.5
770,240,0.5
740,240,0.5
710,240,0.5
680,240,0.5
650,240,0.5
620,240,0.5
590,240,0.5
560,240,0.5
530,240,0.5
500,240,0.5
470,240,0.5
440,240,0.5
410,240,0.5
380,240,0.5
350,240,0.5
320,240,0.5
290,240,0.5
260,240,0.5
230,240,0.5
200,240,0.5
170,240,0.5
140,240,0.5
110,240,0.5
80,240,0.5
50,240,0.5
20,240,0.5

staticEnemies

finishElements
955,320,0.04
100,660,0.04

startingPosition
100,300
100,600

startingPositionZombies
900,661
350,661
